,linkid,x,y
10543,907276823,1949,1492
10544,907276825,1949,1492
10545,907276827,1949,1492
10546,907276828,1949,1492
10547,907276830,1949,1492
10548,907944234,3899,2984
10549,907946144,3899,2983
10550,907946145,3899,2983
10551,907946147,3899,2983
10552,907955397,3899,2983
10553,907955399,3899,2983
10554,907955400,3899,2983
10555,913705055,3899,2984
10556,913715567,3899,2984
10557,918504217,1950,1492
10558,1020532072,3900,2983
10559,1020532159,1949,1492
10560,1158591906,1949,1492
10561,1159632318,7799,5967
10562,1159632575,7799,5968
10563,1159632576,7799,5968
10564,1159635051,1949,1492
10565,1159689677,7799,5968
10566,1159689678,7799,5968
10567,1159696387,7799,5968
10568,1159696389,7799,5968
10569,1159713192,7799,5968
10570,1159713193,7799,5968
10571,1159878059,7799,5968
10572,1160279004,7799,5968
10573,1162315602,7799,5968
10574,1162315603,7799,5968
10575,1162469754,7799,5968
10576,1162670875,1949,1492
10577,1162672516,7799,5968
10578,1162672517,7799,5968
10579,1162674313,7799,5967
10580,1165257310,7799,5967
10581,1165257311,7799,5967
10582,1166030727,7799,5967
10583,1166031134,7799,5967
10584,1166032431,7799,5967
10585,1166032432,7799,5967
10586,1166040335,7799,5967
10587,1166397971,3899,2983
10588,1166405008,7799,5967
10589,1166405009,7799,5967
10590,1166410424,3899,2984
10591,1166410425,3899,2984
10592,1166411827,7799,5967
10593,1166411828,7799,5967
10594,1166411829,7799,5967
10595,1166411830,7799,5967
10596,1166412125,3899,2983
10597,1166412995,7799,5967
10598,1166413550,7799,5967
10599,1166413576,7799,5967
10600,1166608488,7799,5967
10601,1166608489,7799,5967
10602,1166743080,7799,5968
10603,1166749682,7799,5968
10604,1166939712,7799,5967
10605,1166939828,7799,5968
10606,1166940684,7799,5968
10607,1170473907,3899,2983
10608,1170473908,3899,2983
10609,1170473910,3899,2983
10610,1170817168,3899,2984
10611,1170817170,3899,2984
10612,1171350860,3899,2984
10613,1171350861,3899,2984
10614,1171359594,7800,5968
10615,1178374578,3899,2983
10616,1179896238,3899,2983
10617,1185365660,3899,2984
10618,1194293777,3899,2984
10619,1194293778,3899,2984
10620,1198150228,7799,5967
10621,1198150229,7799,5967
10622,1198150234,7799,5968
10623,1198150235,7799,5968
10624,1199546063,3899,2984
10625,1199591200,7799,5967
10626,1199591201,7799,5967
10627,1210294392,7799,5967
10628,1210294393,7799,5967
10629,1211839303,3899,2984
10630,1211839427,3899,2984
10631,1211839428,3899,2984
10632,1211850431,3899,2984
10633,1211850432,3899,2984
10634,1211953659,3899,2984
10635,1211953725,3899,2984
10636,1212101876,3899,2984
10637,1212101877,3899,2984
10638,1212183835,3899,2984
10639,1212184201,1950,1492
10640,1212284884,3899,2984
10641,1212293651,3899,2984
10642,1212293652,3899,2984
10643,1212325676,3899,2984
10644,1212325677,3899,2984
10645,1212875592,3899,2984
10646,1213166949,1950,1492
10647,1213166950,1950,1492
10648,1218333561,3899,2983
10649,1218333633,3899,2983
10650,1218333634,3899,2983
10651,1218333677,3899,2983
10652,1218333678,3899,2983
10653,1218871702,7799,5967
10654,1218871703,7799,5967
10655,1218889702,7799,5967
10656,1218889703,7799,5967
10657,1218899966,1949,1492
10658,1218899967,1949,1492
10659,1218899975,1949,1492
10660,1218899976,1949,1492
10661,1218900004,3899,2983
10662,1218900333,3899,2983
10663,1218900512,3899,2983
10664,1218900513,3899,2983
10665,1218900525,3899,2983
10666,1218900526,3899,2983
10667,1218902631,3899,2983
10668,1218911226,1949,1492
10669,1218911227,1949,1492
10670,1218911228,1949,1492
10671,1218911848,1949,1492
10672,1218911849,1949,1492
10673,1218911930,1949,1492
10674,1218911931,1949,1492
10675,1218912161,1949,1492
10676,1218912162,1949,1492
10677,1218912163,1949,1492
10678,1218912182,1949,1492
10679,1218912183,1949,1492
10680,1218984494,3899,2984
10681,1218984495,3899,2984
10682,1218984501,3899,2984
10683,1218984502,3899,2984
10684,1218984995,3899,2984
10685,1219047947,3899,2983
10686,1219047948,3899,2983
10687,1219255461,3899,2984
10688,1219255462,3899,2984
10689,1219255960,974,746
10690,1219344876,3899,2984
10691,1219344881,3899,2984
10692,1219495128,1949,1492
10693,1219612986,1949,1492
10694,1219613003,1949,1492
10695,1219613004,1949,1492
10696,1226966827,1949,1492
10697,1227226963,1949,1492
10698,1227226964,1949,1492
10699,1227269232,974,746
10700,1227864030,3899,2984
10701,1227864031,3899,2984
10702,1232173300,3899,2983
10703,1232173301,3899,2983
10704,1243542999,974,746
10705,1248037440,3899,2984
10706,543097397,7798,5970
10707,543097426,1949,1492
10708,543097427,7798,5970
10709,543097513,7798,5969
10710,543097545,7798,5969
10711,543097616,3899,2984
10712,543097704,7798,5969
10713,543097705,3899,2984
10714,543097791,3899,2984
10715,543098027,3899,2984
10716,543098327,7798,5969
10717,543098353,7798,5969
10718,543098383,7798,5969
10719,543098397,7798,5969
10720,543098424,7798,5969
10721,543098445,7798,5969
10722,543098479,7798,5969
10723,543098508,7798,5969
10724,543098519,7798,5969
10725,543098575,7798,5969
10726,543098589,7798,5969
10727,543098598,7798,5969
10728,543098606,7798,5969
10729,543098629,7798,5969
10730,543098720,7798,5969
10731,543098743,7798,5969
10732,543099482,1949,1492
10733,543103971,1949,1492
10734,543103972,1949,1492
10735,543104770,1949,1492
10736,543105132,1949,1492
10737,543105233,3899,2984
10738,543105244,7799,5969
10739,543105634,7798,5969
10740,543106051,7798,5969
10741,543106060,7798,5969
10742,543106070,7798,5969
10743,543114418,7796,5970
10744,543114421,7796,5970
10745,543114443,3898,2985
10746,543114444,3898,2985
10747,543114448,3898,2985
10748,543114452,3898,2985
10749,543114469,3898,2985
10750,543114680,7796,5970
10751,543114681,7796,5970
10752,543114684,7796,5970
10753,543114685,7796,5970
10754,543115069,3898,2985
10755,543115631,3898,2985
10756,543115703,3898,2985
10757,543115910,3898,2985
10758,543115911,3898,2985
10759,543116072,3898,2985
10760,543116081,3899,2985
10761,543116083,3899,2985
10762,543116087,1949,1492
10763,543116092,1949,1492
10764,543116146,1949,1492
10765,543116148,1949,1492
10766,543116876,3898,2985
10767,543127094,3898,2985
10768,543127183,3899,2985
10769,543127184,3899,2985
10770,543127195,3898,2985
10771,543127196,3899,2985
10772,543130919,3898,2985
10773,575143938,7796,5970
10774,575143940,7796,5970
10775,575143943,3898,2985
10776,575143948,3898,2985
10777,575147701,3898,2985
10778,575147702,3898,2985
10779,575147712,3898,2985
10780,575147722,3898,2985
10781,575147969,3898,2985
10782,575148005,3898,2985
10783,575148946,7796,5970
10784,575148947,7796,5970
10785,575148969,7796,5970
10786,575149138,3898,2985
10787,575149245,3898,2985
10788,575150609,7796,5970
10789,575150610,7796,5970
10790,575150625,7796,5970
10791,575150649,7796,5970
10792,575150650,7796,5970
10793,575150659,7796,5970
10794,575150667,7796,5970
10795,575150680,7796,5970
10796,575150681,7796,5970
10797,575150841,1949,1492
10798,575151052,3898,2985
10799,575151053,3898,2985
10800,575151058,3898,2985
10801,575151062,3898,2985
10802,575151064,3898,2985
10803,575151071,3898,2985
10804,575151072,3898,2985
10805,575151527,3898,2985
10806,575151532,3898,2985
10807,575151544,3898,2985
10808,575151576,3898,2985
10809,588735546,3899,2984
10810,588735607,7798,5969
10811,588735608,7798,5969
10812,588735716,974,746
10813,588735726,1949,1492
10814,591184673,1949,1492
10815,591184677,1949,1492
10816,709297296,7799,5969
10817,709326773,1949,1492
10818,709592446,1949,1492
10819,709815903,1949,1492
10820,716763207,3899,2984
10821,724622686,1949,1492
10822,724627581,1949,1492
10823,724627582,1949,1492
10824,724627583,1949,1492
10825,724627584,1949,1492
10826,724627588,1949,1492
10827,724627589,1949,1492
10828,724627590,1949,1492
10829,724627591,1949,1492
10830,736491557,3898,2985
10831,736491569,3898,2985
10832,736491589,3898,2985
10833,736491590,3898,2985
10834,736491592,3898,2985
10835,736491593,3898,2985
10836,736491605,7796,5970
10837,736491642,3898,2985
10838,737192506,3898,2985
10839,737192508,3898,2985
10840,737192509,3898,2985
10841,739527109,3898,2985
10842,739538896,3898,2985
10843,739555720,3898,2985
10844,739555721,3898,2985
10845,739803051,3898,2985
10846,739803052,3898,2985
10847,740427786,7796,5970
10848,743786379,3899,2984
10849,744296368,3899,2984
10850,744296369,3899,2984
10851,761655651,7798,5969
10852,783488875,7798,5969
10853,783488876,7798,5969
10854,786706834,1949,1492
10855,802555161,3899,2984
10856,802555163,3899,2984
10857,811243099,1949,1492
10858,811243197,7798,5969
10859,811243198,7798,5969
10860,811400535,3899,2984
10861,811822205,7798,5969
10862,811899411,7799,5969
10863,811899987,1949,1492
10864,811899988,1949,1492
10865,811899991,1949,1492
10866,811899992,1949,1492
10867,811900939,3899,2984
10868,812034156,1949,1492
10869,812146297,3899,2984
10870,833445512,974,746
10871,833445514,3899,2984
10872,835530666,3899,2984
10873,835596838,1949,1492
10874,835596839,1949,1492
10875,835596850,1949,1492
10876,835600716,7799,5969
10877,835604093,1949,1492
10878,836110932,1949,1492
10879,836110934,1949,1492
10880,836144358,3899,2984
10881,866981960,7798,5969
10882,866981961,7798,5969
10883,866981966,7798,5969
10884,866981968,7798,5969
10885,866981969,7798,5969
10886,867236689,7798,5969
10887,867236690,7798,5969
10888,867261461,7798,5969
10889,867261462,7798,5970
10890,867300358,1949,1492
10891,867300360,1949,1492
10892,867300401,1949,1492
10893,867300402,1949,1492
10894,867382363,3898,2985
10895,867482532,1949,1492
10896,867651155,1949,1492
10897,880355001,7798,5969
10898,880355003,7798,5969
10899,880358250,1949,1492
10900,880415988,7798,5969
10901,880422153,1949,1492
10902,880480018,7798,5969
10903,880482291,3899,2984
10904,880501118,1949,1492
10905,880501119,1949,1492
10906,880502546,3899,2984
10907,906836560,3898,2985
10908,906836561,3898,2985
10909,906836562,3898,2985
10910,906836563,3898,2985
10911,906836564,3898,2985
10912,906916156,3898,2985
10913,906916158,3898,2985
10914,906941962,1949,1492
10915,906941963,1949,1492
10916,907283893,3898,2985
10917,907283894,3898,2985
10918,907307736,1949,1492
10919,907307737,1949,1492
10920,907307738,1949,1492
10921,907307739,1949,1492
10922,907308637,1949,1492
10923,907308638,1949,1492
10924,907308640,3899,2984
10925,907312244,3899,2984
10926,907312245,3899,2984
10927,907612131,3898,2985
10928,907612133,3898,2985
10929,907616755,3898,2985
10930,907616757,3898,2985
10931,907616758,3898,2985
10932,907622075,3898,2985
10933,907622076,3898,2985
10934,907624776,3898,2985
10935,907942654,7799,5969
10936,907942655,7799,5969
10937,907942656,7799,5969
10938,907942660,7799,5969
10939,910412681,3898,2985
10940,910412683,3898,2985
10941,910498779,3898,2985
10942,910498780,3898,2985
10943,910520659,3898,2985
10944,913863150,3898,2985
10945,913863151,3898,2985
10946,913863515,3898,2985
10947,913863516,3898,2985
10948,913864953,3898,2985
10949,913864954,3898,2985
10950,913864955,3898,2985
10951,913865705,3898,2985
10952,913876778,3899,2984
10953,913876779,3899,2984
10954,913876781,3899,2984
10955,913877966,1949,1492
10956,913877967,1949,1492
10957,913879451,1949,1492
10958,913879452,1949,1492
10959,1001466012,3899,2984
10960,1038612571,3899,2984
10961,1038612572,3899,2984
10962,1047475863,1949,1492
10963,1047475864,1949,1492
10964,1047479446,1949,1492
10965,1047479447,1949,1492
10966,1090636420,3898,2985
10967,1090636422,3898,2985
10968,1090636424,3898,2985
10969,1090636426,3898,2985
10970,1171355011,1950,1492
10971,1172255586,3899,2984
10972,1172432839,1949,1492
10973,1172432840,1949,1492
10974,1172439245,7799,5969
10975,1172439246,7799,5969
10976,1172445171,1949,1492
10977,1172445172,1949,1492
10978,1172537388,7798,5969
10979,1172537389,7798,5969
10980,1172592530,7798,5969
10981,1172592531,7798,5969
10982,1187833416,3898,2985
10983,1197284748,7798,5969
10984,1197284749,7798,5969
10985,1212025050,1949,1492
10986,1212025180,1949,1492
10987,1212025182,1949,1492
10988,1212025635,1949,1492
10989,1212025801,1949,1492
10990,1212025802,1949,1492
10991,1212026282,1949,1492
10992,1212026283,1949,1492
10993,1212026294,3899,2984
10994,1212183728,1949,1492
10995,1212184393,1949,1492
10996,1212184394,1949,1492
10997,1212292389,1949,1492
10998,1212606186,3899,2984
10999,1212606340,3899,2984
11000,1212606341,3899,2984
11001,1212617883,1949,1492
11002,1212618019,1949,1492
11003,1212618020,1949,1492
11004,1212748767,1949,1492
11005,1212748768,1949,1492
11006,1213780513,3899,2984
11007,1214572785,3898,2985
11008,1214572786,3898,2985
11009,1219007708,3898,2985
11010,1219045653,3899,2985
11011,1219045654,3899,2985
11012,1219049433,1949,1492
11013,1219049434,1949,1492
11014,1219248043,3899,2984
11015,1219265835,3899,2984
11016,1219271621,3899,2984
11017,1219322227,3898,2985
11018,1219613255,7796,5970
11019,1219613256,7796,5970
11020,1219613485,3898,2985
11021,1219613709,3898,2985
11022,1219613710,3898,2985
11023,1219613786,3898,2985
11024,1219614144,3898,2985
11025,1219614266,3898,2985
11026,1226898203,7796,5970
11027,1226898318,3898,2985
11028,1226898325,3898,2985
11029,1227202935,7798,5969
11030,1227285260,3899,2984
11031,1247153364,3898,2985
11032,1247376991,3898,2985
11033,1248144000,3899,2984
11034,1248144001,3899,2984
11035,1251634268,1949,1492
11036,1251634269,1949,1492
11037,543102206,7799,5968
11038,543102207,3899,2984
11039,543102213,3899,2984
11040,543102237,7799,5968
11041,543102316,3899,2984
11042,543103817,3899,2984
11043,543103818,3899,2984
11044,744326049,7799,5968
11045,744326050,7799,5968
11046,811391436,7799,5968
11047,811391437,7799,5968
11048,833486492,3899,2984
11049,835530653,7799,5968
11050,907177641,3899,2984
11051,1219254842,3899,2984
11052,1219254843,3899,2984
11053,1219344879,3899,2984
11054,1227225883,3899,2984
11055,1227225890,3899,2984
11056,1227229518,3899,2984
11057,1227229520,3899,2984
11058,1227232604,3899,2984
11059,1227232608,3899,2984
11060,1227232609,3899,2984
11061,1227280853,3899,2984
11062,1227280854,3899,2984
11063,537324592,1949,1492
11064,537324596,1949,1492
11065,537324597,1949,1492
11066,543100630,3898,2984
11067,543100713,3898,2984
11068,543100749,3898,2984
11069,543100798,1949,1492
11070,543100853,3899,2984
11071,543100878,3899,2984
11072,543100915,3898,2984
11073,543100918,1949,1492
11074,543100991,3898,2984
11075,543100995,3898,2984
11076,543101011,3899,2984
11077,543101015,1949,1492
11078,543101026,3899,2984
11079,543101051,3899,2984
11080,543101055,3898,2984
11081,543101078,3898,2984
11082,543101086,3899,2984
11083,543101141,3898,2984
11084,543101163,3899,2984
11085,543101200,3898,2984
11086,543101220,3898,2984
11087,543101224,3898,2984
11088,543101254,3898,2984
11089,543101270,7799,5968
11090,543101319,3898,2984
11091,543101328,7799,5968
11092,543101385,3898,2984
11093,543101428,3898,2984
11094,543101483,3898,2984
11095,543101503,3898,2984
11096,543101531,7799,5968
11097,543103968,1949,1492
11098,543104649,3899,2984
11099,543104653,3899,2984
11100,543114340,3898,2985
11101,543114341,3898,2985
11102,543114414,7796,5970
11103,543115142,3898,2984
11104,543115164,1949,1492
11105,543115200,1949,1492
11106,543115201,1949,1492
11107,543115204,1949,1492
11108,543115207,3898,2984
11109,543127022,3898,2984
11110,575148949,3898,2985
11111,575150655,3898,2985
11112,575150656,3898,2985
11113,575151098,7796,5970
11114,593887586,3898,2984
11115,593887587,3898,2984
11116,593887707,3899,2984
11117,593887711,3898,2984
11118,709239823,1949,1492
11119,709239825,1949,1492
11120,709239826,1949,1492
11121,709815884,1949,1492
11122,711547192,3898,2984
11123,711738035,1949,1492
11124,724614493,1949,1492
11125,724614494,1949,1492
11126,724614498,1949,1492
11127,778838066,1949,1492
11128,810698607,1949,1492
11129,810698608,1949,1492
11130,811549680,3898,2984
11131,811549681,3898,2984
11132,811549682,3898,2984
11133,811752526,1949,1492
11134,811899837,3899,2984
11135,811900284,1949,1492
11136,812148836,3899,2984
11137,812148839,3899,2984
11138,835532616,1949,1492
11139,835574575,1949,1492
11140,835576607,3898,2984
11141,835576608,3898,2984
11142,835593209,1949,1492
11143,835593214,1949,1492
11144,835593215,1949,1492
11145,835596438,3898,2984
11146,835601082,3898,2984
11147,835655307,3898,2984
11148,835705316,3898,2984
11149,835710310,3898,2984
11150,835724095,3898,2984
11151,835724096,3898,2984
11152,836054987,1949,1492
11153,836118941,3898,2984
11154,836118942,3898,2984
11155,836119718,3898,2984
11156,851668121,3899,2984
11157,851668122,3899,2984
11158,866621924,7796,5970
11159,867396653,3898,2984
11160,867396654,3898,2984
11161,867396661,3898,2984
11162,867396662,3898,2984
11163,867396696,1949,1492
11164,867396697,1949,1492
11165,867526322,7799,5968
11166,867526323,7799,5968
11167,867528262,3899,2984
11168,867529558,7799,5968
11169,867651128,3899,2984
11170,867651130,3899,2984
11171,883394711,3898,2984
11172,907039028,3898,2984
11173,907041782,3898,2984
11174,907041783,3898,2984
11175,907041784,3898,2984
11176,907041785,3898,2984
11177,907041793,3899,2984
11178,907041794,3898,2984
11179,907041795,3898,2984
11180,907042696,3899,2984
11181,907042872,3899,2984
11182,907441197,3898,2985
11183,913808230,3898,2984
11184,913808231,3898,2985
11185,913808413,3898,2984
11186,913868681,1949,1492
11187,913869314,1949,1492
11188,918514901,3898,2984
11189,918514903,1949,1492
11190,918514904,1949,1492
11191,929296778,3899,2984
11192,958111368,1950,1492
11193,1047155285,1949,1492
11194,1047155286,1949,1492
11195,1047158900,1949,1492
11196,1054475797,1949,1492
11197,1170739724,1949,1492
11198,1171782595,7799,5968
11199,1171783048,3898,2984
11200,1171783049,3898,2984
11201,1171783058,3899,2984
11202,1171783374,7799,5968
11203,1171878374,7797,5968
11204,1172452035,3898,2984
11205,1172519532,3898,2984
11206,1172519535,3898,2984
11207,1172539558,7797,5968
11208,1172539559,7797,5968
11209,1172838105,3898,2984
11210,1172838106,3898,2984
11211,1172978368,3899,2984
11212,1172978369,3899,2984
11213,1179833494,7799,5968
11214,1198887325,3898,2984
11215,1202763428,7799,5968
11216,1202763678,1949,1492
11217,1202763679,1949,1492
11218,1210239247,3899,2984
11219,1210239248,3899,2984
11220,1211857572,1949,1492
11221,1211953690,1949,1492
