,linkid,x,y
41084,811957758,7775,5857
41086,811957942,7775,5857
41087,811957943,7775,5857
41089,811958268,3887,2928
41092,811958362,7776,5858
41093,811958363,7776,5858
41094,811958364,7776,5858
41095,811958652,7775,5859
41096,811958653,7775,5859
41097,811958654,7775,5859
41099,811959087,3887,2929
41100,811959088,3887,2929
41105,811960175,3887,2928
41106,811960176,3887,2928
41109,811960267,7775,5858
41110,811960268,7775,5858
41111,811960504,7775,5857
41112,811960986,7775,5857
41113,811960987,7775,5857
41118,811961337,7775,5858
41119,811961338,7775,5858
41120,811961339,7775,5858
41121,811961340,7775,5858
41122,811961341,3887,2929
41123,811961342,3887,2929
41126,811961678,7775,5857
41127,811961679,7775,5857
41128,811961682,7775,5857
41129,811961683,7775,5857
41130,811961684,7775,5857
41131,812010132,7775,5858
41132,812010133,7775,5858
41133,812010134,7775,5858
41134,812011593,7776,5857
41138,812026565,7800,5968
41140,812026569,7800,5968
41141,812030738,7775,5857
41142,812031038,7774,5858
41143,812031039,7774,5858
41144,812031320,3882,2936
41145,812031401,7775,5858
41146,812031539,3887,2929
41147,812031540,7775,5859
41148,812031541,7775,5859
41149,812032142,7776,5858
41150,812032143,7775,5858
41151,812032144,7775,5858
41153,812033274,7800,5968
41154,812033275,7800,5968
41155,812033276,7800,5968
41156,812033278,7800,5968
41157,812033645,7776,5858
41158,812033647,3888,2929
41159,812033648,3888,2929
41160,812033853,7766,5857
41161,812033854,7766,5857
41171,812034874,7776,5857
41173,812036939,3888,2928
41177,812037514,7775,5857
41178,812037516,7775,5857
41179,812037517,7775,5857
41180,812037518,3887,2928
41181,812037519,3887,2928
41182,812037520,3887,2928
41183,812037521,7776,5858
41184,812037522,7776,5858
41185,812037523,7776,5858
41186,812037524,7776,5858
41187,812037892,7800,5968
41188,812037893,7800,5968
41197,812040148,7776,5857
41205,812040829,7776,5857
41206,812040830,7776,5857
41212,812040986,7776,5858
41215,812061871,3900,2984
41216,812102052,3882,2929
41217,812107495,7764,5859
41218,812107502,3882,2929
41219,812107505,3882,2929
41220,812108821,3882,2929
41221,812108822,3882,2929
41222,812120822,3887,2928
41223,812120825,7775,5857
41224,812120826,7775,5857
41228,812128164,7774,5857
41230,812128367,3887,2929
41231,812128368,7775,5858
41233,812128373,7775,5858
41234,812128374,7775,5858
41235,812128514,7770,5871
41237,812130189,7775,5857
41238,812130193,7775,5857
41242,812136765,3900,2984
41243,812136766,3900,2984
41244,812136767,3900,2984
41245,812136768,3900,2984
41246,812136769,3900,2984
41248,812138425,7776,5857
41249,812138426,7776,5857
41265,812145086,7800,5969
41270,812145924,7775,5858
41272,812145961,3899,2984
41273,812145963,3899,2984
41274,812146097,7800,5968
41275,812146260,3900,2984
41276,812146261,3900,2984
41277,812146262,3900,2984
41278,812146263,3900,2984
41279,812146264,7800,5968
41280,812146265,7800,5968
41285,812146329,7801,5969
41288,812147715,7800,5968
41289,812147716,7800,5968
41293,812148293,7775,5857
41294,812148389,3899,2984
41297,812148392,3899,2984
41299,812148415,7801,5969
41300,812148416,7801,5969
41301,812148417,7801,5969
41306,812148769,7775,5857
41307,812148771,7775,5857
41308,812148772,7775,5857
41309,812148813,3888,2929
41311,812152890,7776,5858
41312,812152893,7776,5858
41313,812192703,3882,2929
41314,812192704,3882,2929
41315,812192709,3882,2929
41316,812192710,3882,2929
41317,812194133,3882,2929
41318,812194135,3882,2929
41319,812199064,3882,2929
41320,812199066,3882,2929
41321,812199069,7764,5859
41322,812202650,3881,2929
41323,812206185,3881,2929
41324,812210706,3881,2929
41325,812223767,7776,5857
41326,812223770,7776,5857
41327,812223776,7779,5866
41328,812223791,7779,5866
41330,812225318,3884,2930
41331,812226580,3890,2933
41332,812226585,7780,5866
41333,812226586,7779,5866
41334,812226593,7779,5866
41335,812226599,7779,5866
41336,812226934,7776,5857
41337,812226935,7776,5857
41338,812229034,7781,5868
41339,812229041,7781,5868
41340,812229055,3884,2930
41341,812229056,3884,2930
41342,812229059,3884,2930
41343,812233940,7768,5861
41344,812233942,7768,5860
41347,812234968,3888,2929
41349,812235329,3886,2928
41350,812235330,3886,2928
41352,812235614,7780,5868
41353,812235615,7781,5867
41354,812235616,7780,5868
41355,812235628,7780,5868
41356,812235629,7780,5868
41357,812236291,7783,5868
41358,812237119,7776,5858
41359,812237331,7782,5870
41360,812237346,7782,5869
41361,812237347,7782,5869
41362,812238781,7780,5869
41363,812240200,7782,5869
41364,812240201,7782,5869
41365,812240202,7782,5869
41366,812240601,7779,5867
41367,812240605,3889,2933
41368,812240609,7779,5867
41369,812240612,7779,5867
41370,812240800,7775,5857
41371,812240801,7775,5857
41372,812240802,7775,5857
41373,812240803,7775,5857
41374,812241264,3884,2930
41375,812242789,3890,2935
41376,812242834,3888,2928
41377,812242835,3888,2928
41378,812242837,3888,2928
41379,812243791,7784,5871
41380,812243793,3890,2934
41381,812243802,7782,5869
41382,812243803,7782,5869
41383,812246563,7780,5866
41384,812246572,7780,5866
41385,812246573,7780,5866
41386,812246576,7780,5866
41387,812246716,3890,2933
41388,812246719,7780,5868
41389,812246723,7778,5867
41390,812246724,7780,5869
41391,812246727,7781,5868
41392,812246728,3889,2934
41393,812246729,3889,2933
41394,812246734,7780,5868
41395,812246735,7781,5868
41396,812246737,7781,5868
41397,812246739,7781,5868
41398,812246745,3890,2933
41399,812246746,3889,2933
41400,812247862,3887,2929
41401,812247863,3887,2929
41402,812247864,3887,2929
41403,812247865,3887,2929
41405,812249481,7776,5857
41406,812286103,7766,5861
41407,812287212,7767,5857
41408,812288210,3882,2929
41409,812288211,3882,2929
41410,812288215,3882,2929
41411,812299535,7775,5859
41412,812302194,3882,2929
41413,812302196,3881,2929
41414,812310378,3882,2929
41415,812310379,3882,2929
41416,812310393,3881,2929
41417,812310394,3881,2929
41418,812310399,3881,2929
41419,812328402,7784,5851
41420,812328403,7784,5851
41421,812328405,7784,5851
41422,812328406,7784,5851
41423,812328407,7784,5851
41424,812328408,7784,5851
41425,812328409,7784,5851
41426,812328410,7784,5851
41427,812328411,7784,5851
41428,812328412,7784,5851
41429,812328413,7784,5851
41430,812328414,7784,5851
41431,812328415,7784,5851
41432,812328416,7784,5851
41433,812328417,7784,5851
41434,812328418,7784,5851
41435,812328420,7784,5851
41436,812328423,7784,5851
41437,812328426,7784,5851
41438,812328430,7784,5851
41439,812328431,7784,5851
41440,812328432,7784,5851
41441,812328433,7784,5851
41442,812328437,7784,5851
41443,812328442,7784,5851
41444,812328443,7784,5851
41445,812328446,7784,5851
41446,812328449,7784,5851
41447,812328450,7784,5851
41448,812328453,7784,5851
41449,812328490,7784,5851
41450,812328491,7784,5851
41451,812328496,7784,5851
41452,812328497,7784,5851
41453,812328501,7784,5851
41454,812328502,7784,5851
41455,812328505,7784,5851
41456,812328509,7784,5851
41457,812328510,7784,5851
41458,812328515,7784,5851
41459,812328520,7784,5851
41460,812328521,7784,5851
41461,812328527,7784,5851
41462,812328529,7784,5851
41463,812328534,7784,5851
41464,812328538,7784,5851
41465,812328539,7784,5851
41466,812328540,7784,5851
41467,812328541,7784,5851
41468,812328542,7784,5851
41469,812328543,7784,5851
41470,812328544,7784,5851
41471,812328545,7784,5851
41472,812328546,7784,5851
41473,812328548,7784,5851
41474,812328549,7784,5851
41475,812328550,7784,5851
41476,812328551,7784,5851
41477,812328558,7784,5851
41478,812328562,7784,5851
41479,812328564,7784,5851
41480,812328566,7784,5851
41481,812328567,7784,5851
41482,812328594,3892,2925
41483,812328595,3892,2925
41484,812328596,3892,2925
41485,812328597,3892,2925
41486,812329334,7777,5853
41487,812329335,7777,5853
41488,812329336,7777,5853
41489,812329337,7777,5853
41490,812329339,7777,5853
41491,812329341,7777,5853
41492,812329961,7778,5854
41493,812329962,7778,5854
41494,812332277,3883,2928
41495,812332597,7781,5852
41496,812332608,7782,5852
41497,812332629,7782,5852
41498,812332652,7783,5853
41499,812332654,7783,5852
41500,812332655,7783,5853
41501,812332663,7783,5853
41502,812332671,7783,5853
41503,812332674,7783,5853
41504,812336737,3893,2926
41505,812336742,3893,2926
41506,812336753,3892,2926
41507,812336756,3892,2926
41508,812336766,3892,2926
41509,812336780,3892,2926
41510,812336798,7785,5853
41511,812336818,7785,5853
41512,812336819,7785,5853
41513,812336828,7785,5853
41514,812336829,7785,5853
41515,812336831,7785,5853
41516,812336832,7785,5853
41517,812336833,7785,5853
41518,812336839,3892,2926
41519,812336840,3892,2926
41520,812336849,7786,5854
41521,812336850,7785,5853
41522,812336851,7785,5853
41523,812336853,7785,5854
41524,812336859,7785,5853
41525,812336866,7784,5854
41526,812336871,7784,5854
41527,812336879,7785,5853
41528,812336881,7784,5854
41529,812336882,7784,5854
41530,812336888,3892,2927
41531,812336889,3892,2927
41532,812336892,7784,5854
41533,812336895,7784,5854
41534,812336900,7784,5854
41535,812336916,3892,2927
41536,812336919,7785,5854
41537,812336920,7786,5854
41538,812336922,7785,5854
41539,812336936,7785,5853
41540,812349376,3883,2930
41541,812349377,3883,2930
41542,812350960,3883,2930
41543,812350961,3883,2930
41544,812358374,3883,2930
41545,812362631,3882,2929
41546,812417596,3888,2930
41547,812417597,3888,2930
41548,812417599,3888,2930
41550,812418368,3888,2930
41551,812423072,3884,2930
41552,812423079,3888,2930
41553,812423080,3888,2930
41554,812425947,3881,2929
41555,812425959,7762,5857
41556,812426214,3882,2929
41557,812426217,3882,2929
41558,812426218,3882,2929
41559,812426220,3882,2929
41560,812426334,3881,2929
41561,812426928,7763,5857
41562,812426929,7763,5857
41563,812426930,7763,5857
41564,812426932,3881,2928
41565,812427031,3881,2929
41566,812427044,7763,5856
41567,812427045,7763,5856
41568,812454406,3881,2928
41569,812456860,3880,2928
41570,812456861,3880,2928
41571,812456862,3880,2928
41572,812457567,7760,5858
41573,812466166,3880,2929
41574,812466167,3880,2929
41575,812467907,7760,5858
41576,812560880,3900,2984
41577,812619444,7800,5968
41578,812905943,3886,2927
41579,812906693,7801,5971
41580,812911894,7800,5968
41581,812933396,7763,5858
41582,812936071,7775,5862
41583,812937776,7769,5859
41584,812937779,7764,5860
41585,812939731,7779,5867
41586,812964793,7774,5861
41588,813002393,3884,2929
41589,813012355,7775,5858
41590,813012356,7775,5858
41591,813012357,7775,5858
41592,813012358,7775,5858
41593,813012359,7775,5858
41594,813017996,3887,2929
41595,813090674,3884,2929
41596,813090677,3884,2929
41597,813122710,7769,5860
41598,813128683,7769,5860
41599,813128684,7769,5860
41600,813128720,7769,5860
41601,813128745,7769,5860
41602,813128746,7769,5860
41603,813128770,7769,5860
41604,813128779,7769,5860
41605,813128780,7769,5860
41606,813129143,3884,2929
41607,813131169,7769,5859
41608,813131170,7769,5859
41609,813139051,3885,2929
41610,813139052,3885,2929
41611,813139057,7770,5859
41612,813139067,7770,5859
41613,813139068,7770,5859
41614,813146424,7770,5859
41615,813146427,7770,5860
41616,813146428,3885,2930
41617,813146446,3885,2930
41618,813149449,3885,2929
41619,813149453,7770,5859
41620,813149454,7770,5859
41621,813151032,7770,5859
41622,813151038,7770,5859
41623,813151039,7770,5859
41624,813151040,7770,5859
41625,813151045,7770,5859
41626,813151046,7770,5859
41627,813151047,7770,5859
41628,813151048,7770,5859
41629,813151049,7770,5859
41630,813151061,3885,2929
41631,813151062,3885,2929
41632,813151063,7770,5859
41633,813151065,7770,5859
41634,813151066,7770,5859
41635,813151068,7770,5859
41636,813151069,7770,5859
41637,813151070,7770,5859
41638,813151072,3885,2929
41639,813151073,7770,5859
41640,813151074,7770,5859
41641,813151077,7770,5859
41642,813154652,7770,5859
41643,813154729,7770,5859
41644,813154730,7770,5859
41645,813156526,7769,5860
41646,813156527,7769,5860
41647,813156529,7769,5860
41648,813156530,7769,5860
41649,813156534,7769,5860
41650,813156537,7769,5860
41651,813156539,7769,5860
41652,813158469,7768,5861
41653,813163238,3884,2930
41654,813163241,3884,2930
41655,813163243,3884,2930
41656,813163244,3884,2930
41657,813163246,7768,5860
41658,813163248,7768,5860
41659,813163249,7768,5860
41660,813163253,7768,5860
41661,813163256,3884,2930
41662,813163269,7768,5860
41663,813163275,7768,5860
41664,813163276,7768,5860
41665,813163277,7768,5860
41666,813163279,7768,5860
41667,813163280,7768,5860
41668,813163281,7768,5860
41669,813163285,7768,5860
41670,813163291,7768,5860
41671,813163292,7768,5860
41672,813163300,7768,5860
41673,813163303,7768,5860
41674,813163306,3884,2930
41675,813163307,3884,2930
41676,813163311,3884,2930
41677,813165572,7764,5861
41678,813165574,7764,5861
41679,813165578,7764,5861
41680,813300596,3882,2930
41681,813300597,3882,2930
41682,813300606,3881,2930
41683,813300609,3882,2930
41684,813302630,3882,2930
41685,813302633,3882,2930
41686,813308942,7763,5861
41687,813308950,7763,5861
41688,813315060,3893,2924
41689,813315064,3893,2924
41690,813347696,3882,2930
41691,813347697,3882,2930
41692,813347714,7764,5861
41693,813347715,7764,5861
41694,813347717,7764,5861
41695,813347734,7764,5861
41696,813347735,7764,5861
41697,813348506,3882,2930
41698,813348507,3882,2930
41699,813410334,3882,2930
41700,813410548,7764,5861
41701,813410569,7764,5861
41702,813415490,3893,2924
41703,813415491,3893,2924
41704,813415492,3893,2924
41705,813415493,3893,2924
41706,813415494,3893,2924
41707,813415495,3893,2924
41708,813415501,7787,5851
41711,813433059,3893,2924
41712,813433060,3893,2924
41713,813433061,3893,2924
41714,813433230,3882,2930
41716,813433235,7764,5860
41717,813434188,7787,5849
41718,813434189,7787,5849
41719,813434320,7763,5861
41720,813434321,7763,5861
41721,813496496,3894,2924
41722,813496501,3894,2924
41723,813496506,3894,2924
41724,813518732,3894,2924
41725,813529675,3894,2924
41726,813529691,3894,2924
41727,813538378,3894,2924
41728,813666042,7770,5863
41729,813670554,3886,2930
41730,813670555,3886,2930
41731,813670556,3886,2930
41732,813670558,3886,2930
41733,813670559,7772,5860
41734,813670565,7772,5860
41735,813670566,7772,5860
41736,813670567,7772,5860
41737,813670568,7772,5860
41738,813670569,7772,5860
41739,813670570,7772,5860
41740,813670571,7772,5860
41741,813670572,7772,5860
41742,813670573,7772,5860
41743,813670574,7772,5860
41744,813670576,3886,2930
41745,813670583,7772,5860
41746,813670584,7772,5860
41747,813670586,7772,5860
41748,813670587,7772,5860
41749,813670591,3886,2930
41750,813670592,3886,2930
41751,813670593,3886,2930
41752,813670600,3886,2930
41753,813670602,3886,2930
41754,813670603,3886,2930
41755,813674634,3885,2931
41756,813674640,3884,2931
41757,813688339,7770,5861
41758,813688340,7770,5861
41759,813773327,7769,5862
41760,813820560,3893,2924
41761,813823890,7786,5849
41762,813823891,3893,2924
41763,814288347,7760,5860
41764,814315361,3881,2930
41765,814315362,3881,2930
41766,814414182,7761,5863
41767,814414183,3880,2931
41768,814414184,3880,2931
41769,814414185,7761,5863
41770,814739614,7803,5975
41771,814815306,7777,5860
41772,814815307,7777,5860
41776,814819420,7802,5974
41777,814819421,7802,5974
41778,814849671,7802,5975
41779,814850002,3883,2931
41780,815290881,7770,5860
41781,815290882,7770,5860
41782,815296132,7770,5860
41783,815296133,7770,5860
41784,815421479,3885,2929
41785,815421480,7770,5859
41786,815447712,7773,5866
41787,815447717,3886,2933
41788,815447722,3887,2933
41789,815447723,3887,2933
41790,815507499,7764,5857
41791,815507500,7764,5857
41792,815509614,7777,5861
41793,815509619,7777,5861
41794,815509620,7777,5861
41795,815509623,7777,5861
41796,815509629,7777,5861
41797,815509647,7777,5861
41798,815509648,7777,5861
41799,815509651,7777,5861
41800,815509655,7777,5861
41801,815510794,7776,5861
41802,815511490,3887,2932
41803,815514659,7802,5973
41809,815541604,7776,5861
41810,815544201,3888,2930
41811,815544202,3888,2930
41812,815544203,3888,2930
41814,815544211,7777,5861
41815,815546518,7777,5861
41816,815549830,7777,5861
41817,815553109,3886,2932
41818,815553112,3886,2932
41819,815563904,3886,2932
41820,815563905,7773,5865
41821,815563906,7773,5865
41822,815563907,7773,5864
41823,815563908,7773,5864
41824,815564943,7773,5865
41825,815572395,7777,5861
41826,815578203,7773,5867
41827,815622712,3890,2933
41828,815624497,7773,5866
41829,815645176,7774,5863
41830,815645783,7778,5865
41831,815645784,3889,2932
41832,815645785,7779,5865
41835,815716570,7777,5861
41836,815716582,7777,5861
41837,815718298,7780,5865
41838,815718425,7777,5861
41839,815718426,7777,5861
41840,815718428,7778,5861
41841,815718431,7778,5861
41849,815777926,3888,2932
41850,815777927,3888,2932
41851,815795049,3888,2930
41852,815795050,7777,5861
41853,815795051,7777,5861
41854,815805467,3888,2932
41855,815811706,3887,2931
41856,815811710,7775,5862
41857,815811718,7774,5862
41858,815811723,7774,5862
41859,815811727,7774,5862
41860,815811728,7774,5862
41861,815811729,7774,5862
41862,815811731,7774,5862
41863,815811733,7774,5862
41864,815811735,7774,5862
41865,815811736,7774,5862
41866,815811737,7774,5862
41867,815811738,7774,5862
41868,815811740,7774,5862
41869,815811741,7774,5862
41870,815811745,7774,5862
41871,815811756,7774,5862
